rec_id,label,baseline_pred,baseline_prob,baseline_correct,n_shifted_cells,n_shifted_correct,flip_count,flip_rate,conf_drop,mean_shifted_gt_prob,monotonic_axes,n_catastrophic,max_wrong_conf,frac_in_calib_band,flip_rate_sampling_rate,flip_rate_calibration,flip_rate_power_line,conf_drop_sampling_rate,conf_drop_calibration,conf_drop_power_line,category
aaaaahie_s005_t001,1,1,0.99907,1,12,12,0,0.0,-3.083333333320226e-06,0.9990730833333333,1,0,0.0,0.0,0.0,0.0,0.0,-9.000000000036756e-06,0.0,-2.500000000349445e-07,robust_correct
aaaaahsv_s002_t000,0,0,0.30959,1,12,12,0,0.0,0.0027279166666667187,0.6876820833333332,1,0,0.0,0.0,0.0,0.0,0.0,0.007816499999999893,0.0,0.00036724999999993013,robust_correct
aaaaahte_s002_t000,1,1,0.9997,1,12,12,0,0.0,-6.58333333336536e-06,0.9997065833333334,1,0,0.0,0.0,0.0,0.0,0.0,-2.6999999999999247e-05,0.0,7.2500000000141895e-06,robust_correct
aaaaahte_s003_t000,1,1,0.999815,1,12,12,0,0.0,4.499999999851845e-06,0.9998105000000002,1,0,0.0,0.0,0.0,0.0,0.0,1.1749999999977057e-05,0.0,1.7500000000225668e-06,robust_correct
aaaaahuy_s002_t000,1,0,0.175925,0,12,0,0,0.0,-0.006345583333333349,0.18227058333333335,1,11,0.824424,0.0,0.0,0.0,0.0,-0.018740499999999993,0.0,-0.0002962499999999979,robust_wrong
aaaaahzi_s001_t000,0,0,0.274112,1,12,12,0,0.0,0.0034520833333333556,0.7224359166666666,1,0,0.0,0.0,0.0,0.0,0.0,0.01033649999999997,0.0,1.9749999999985057e-05,robust_correct
aaaaahzm_s001_t001,0,0,0.233152,1,12,12,0,0.0,-0.003939583333333441,0.7707875833333334,1,0,0.0,0.0,0.0,0.0,0.0,-0.012476500000000001,0.0,0.0006577499999999015,robust_correct
aaaaahzq_s001_t000,0,0,0.02825,1,12,12,0,0.0,0.0007306666666666572,0.9710193333333333,1,0,0.0,0.0,0.0,0.0,0.0,0.0022017500000001133,0.0,-9.750000000030568e-06,robust_correct
aaaaahzs_s001_t001,0,0,0.239982,1,12,12,0,0.0,0.01369408333333344,0.7463239166666665,1,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.04151024999999986,0.0,-0.00042799999999998395,robust_correct
aaaaaiae_s001_t000,0,1,0.653972,0,12,0,0,0.0,-0.014166416666666681,0.3601944166666667,1,0,0.654936,0.25,0.0,0.0,0.0,-0.042345999999999995,0.0,-0.00015324999999999367,robust_wrong
aaaaaibx_s001_t000,0,0,0.491562,1,12,10,2,0.16666666666666666,0.013328333333333331,0.4951096666666666,1,0,0.621764,1.0,0.5,0.0,0.0,0.04016849999999994,0.0,-0.00018350000000011413,axis_specific
aaaaaiby_s001_t000,0,0,0.212856,1,12,12,0,0.0,0.008248416666666869,0.7788955833333332,1,0,0.0,0.0,0.0,0.0,0.0,0.02566275000000018,0.0,-0.0009174999999999045,robust_correct
aaaaaici_s001_t000,0,0,0.10367,1,12,12,0,0.0,0.0059356666666667834,0.8903943333333332,1,0,0.0,0.0,0.0,0.0,0.0,0.017774999999999985,0.0,3.199999999992098e-05,robust_correct
aaaaaicn_s001_t000,0,1,0.624217,0,12,0,0,0.0,-0.0017071666666667595,0.37749016666666674,1,0,0.625879,1.0,0.0,0.0,0.0,-0.00485049999999998,0.0,-0.0002710000000000212,robust_wrong
aaaaaijh_s002_t000,1,0,0.054899,0,12,0,0,0.0,-0.004155333333333323,0.05905433333333333,1,12,0.945159,0.0,0.0,0.0,0.0,-0.012480249999999998,0.0,1.4250000000000373e-05,robust_wrong
aaaaaijn_s001_t001,0,0,0.39849,1,12,11,1,0.08333333333333333,0.01451541666666667,0.5869945833333333,0,0,0.530186,1.0,0.25,0.0,0.0,0.04371125000000009,4.999999999588667e-07,-0.00016550000000004061,calibration_collapse
aaaaairb_s001_t001,0,0,0.370217,1,12,12,0,0.0,0.008934249999999921,0.6208487500000001,1,0,0.0,1.0,0.0,0.0,0.0,0.02770549999999994,0.0,-0.0009027500000000632,calibration_collapse
aaaaairo_s001_t000,0,0,0.066828,1,12,12,0,0.0,0.004694583333333169,0.9284774166666668,1,0,0.0,0.0,0.0,0.0,0.0,0.014085250000000049,0.0,-1.4999999999876223e-06,robust_correct
aaaaaitt_s001_t000,0,0,0.036707,1,12,12,0,0.0,0.0007018333333334015,0.9625911666666666,1,0,0.0,0.0,0.0,0.0,0.0,0.0020882499999999027,0.0,1.7249999999857657e-05,robust_correct
aaaaaiue_s004_t000,1,1,0.517443,1,12,12,0,0.0,-0.01022075,0.52766375,1,0,0.0,1.0,0.0,0.0,0.0,-0.030976499999999962,0.0,0.0003142499999999604,calibration_collapse
aaaaaiuo_s002_t000,0,1,0.932041,0,12,0,0,0.0,-0.0010800000000000115,0.069039,1,12,0.932143,0.0,0.0,0.0,0.0,-0.0031802500000000233,0.0,-5.9749999999997305e-05,robust_wrong
aaaaaiwz_s001_t001,0,0,0.146594,1,12,12,0,0.0,0.009028000000000147,0.8443779999999999,1,0,0.0,0.0,0.0,0.0,0.0,0.026997250000000084,0.0,8.675000000002431e-05,robust_correct
aaaaaiyy_s001_t001,0,0,0.042912,1,12,12,0,0.0,0.005166166666666583,0.9519218333333335,1,0,0.0,0.0,0.0,0.0,0.0,0.015611750000000035,0.0,-0.00011324999999995367,robust_correct
aaaaaizd_s001_t001,0,0,0.447101,1,12,12,0,0.0,0.003330583333333359,0.5495684166666667,1,0,0.0,1.0,0.0,0.0,0.0,0.010312499999999947,0.0,-0.00032074999999998077,calibration_collapse
aaaaaizs_s001_t000,0,1,0.713979,0,12,0,0,0.0,-0.0020427500000000376,0.28806375,1,0,0.714174,0.0,0.0,0.0,0.0,-0.006061000000000039,0.0,-6.72500000000742e-05,robust_wrong
aaaaajae_s001_t001,0,1,0.991667,0,12,0,0,0.0,-3.7083333333290044e-05,0.008370083333333325,1,12,0.991722,0.0,0.0,0.0,0.0,-0.00014324999999992816,0.0,3.200000000005976e-05,robust_wrong
aaaaajah_s002_t001,1,1,0.581529,1,12,12,0,0.0,-0.003402499999999975,0.5849314999999999,1,0,0.0,1.0,0.0,0.0,0.0,-0.010280500000000026,0.0,7.299999999998974e-05,calibration_collapse
aaaaajah_s004_t000,1,0,0.275702,0,12,0,0,0.0,-0.003196666666666681,0.2788986666666667,1,0,0.734105,0.0,0.0,0.0,0.0,-0.00952225000000001,0.0,-6.774999999997755e-05,robust_wrong
aaaaajal_s001_t001,0,0,0.041401,1,12,12,0,0.0,0.003450166666666643,0.9551488333333333,1,0,0.0,0.0,0.0,0.0,0.0,0.010522249999999955,0.0,-0.00017175000000002605,robust_correct
aaaaajam_s001_t000,1,0,0.260563,0,12,0,0,0.0,-0.0028784999999999505,0.26344149999999994,0,0,0.741241,0.0,0.0,0.0,0.0,-0.008574499999999985,-5.000000000143778e-07,-6.050000000001887e-05,robust_wrong
aaaaajar_s001_t001,0,0,0.278402,1,12,12,0,0.0,0.008923083333333248,0.7126749166666667,1,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.027495999999999965,0.0,-0.0007267500000001093,robust_correct
aaaaajbb_s001_t000,0,1,0.837267,0,12,0,0,0.0,0.0015809166666666818,0.16115208333333333,1,12,0.85593,0.0,0.0,0.0,0.0,0.004740000000000022,0.0,2.750000000023567e-06,robust_wrong
aaaaajbh_s002_t000,0,0,0.014307,1,12,12,0,0.0,0.004087083333333297,0.9816059166666667,1,0,0.0,0.0,0.0,0.0,0.0,0.01224600000000009,0.0,1.525000000002219e-05,robust_correct
aaaaajce_s001_t000,0,0,0.252952,1,12,12,0,0.0,0.005332999999999921,0.741715,1,0,0.0,0.0,0.0,0.0,0.0,0.016005499999999895,0.0,-6.500000000020378e-06,robust_correct
aaaaajci_s001_t000,0,0,0.04697,1,12,12,0,0.0,0.0012902500000001593,0.9517397499999999,1,0,0.0,0.0,0.0,0.0,0.0,0.0038752499999999968,0.0,-4.499999999962867e-06,robust_correct
aaaaajck_s001_t000,0,0,0.021707,1,12,12,0,0.0,0.0007289999999999797,0.977564,1,0,0.0,0.0,0.0,0.0,0.0,0.0021859999999999102,0.0,9.999999999177334e-07,robust_correct
aaaaajct_s001_t000,0,1,0.78309,0,12,0,0,0.0,-0.0009452499999999808,0.21785525000000003,1,0,0.787863,0.0,0.0,0.0,0.0,-0.002840499999999968,0.0,4.750000000053323e-06,robust_wrong
aaaaajcu_s001_t000,0,1,0.62063,0,12,0,0,0.0,-0.00668958333333336,0.38605958333333334,1,0,0.620794,1.0,0.0,0.0,0.0,-0.02000500000000005,0.0,-6.375000000002906e-05,robust_wrong
aaaaajda_s001_t000,0,0,0.025144,1,12,12,0,0.0,0.001563083333333215,0.9732929166666667,1,0,0.0,0.0,0.0,0.0,0.0,0.004703249999999937,0.0,-1.4000000000069512e-05,robust_correct
aaaaajdb_s001_t000,0,0,0.163115,1,12,12,0,0.0,0.002695166666666693,0.8341898333333333,1,0,0.0,0.0,0.0,0.0,0.0,0.008190749999999913,0.0,-0.00010525000000005669,robust_correct
aaaaajdv_s001_t000,0,1,0.917206,0,12,0,0,0.0,-0.0026844166666666475,0.08547841666666668,1,12,0.917206,0.0,0.0,0.0,0.0,-0.005954749999999953,0.0,-0.002098500000000003,robust_wrong
aaaaajdy_s001_t000,0,0,0.067635,1,12,12,0,0.0,0.003589916666666526,0.9287750833333335,1,0,0.0,0.0,0.0,0.0,0.0,0.010470749999999973,0.0,0.0002990000000000492,robust_correct
aaaaajdz_s001_t000,0,0,0.183982,1,12,12,0,0.0,0.0013759999999999328,0.8146420000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.004914749999999968,0.0,-0.0007867499999999472,robust_correct
aaaaajea_s001_t000,0,1,0.885779,0,12,0,0,0.0,6.86666666666752e-05,0.11415233333333334,1,12,0.886844,0.0,0.0,0.0,0.0,-0.0005145000000000011,0.0,0.0007205000000000128,robust_wrong
aaaaajen_s001_t000,0,0,0.120824,1,12,12,0,0.0,0.009262416666666495,0.8699135833333335,1,0,0.0,0.0,0.0,0.0,0.0,0.02776774999999987,0.0,1.9499999999950113e-05,robust_correct
aaaaajey_s001_t000,0,0,0.346805,1,12,12,0,0.0,0.0023253333333334014,0.6508696666666666,1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.006867249999999991,0.0,0.00010874999999987978,robust_correct
aaaaajfb_s001_t000,0,0,0.034094,1,12,12,0,0.0,0.0024773333333334424,0.9634286666666666,1,0,0.0,0.0,0.0,0.0,0.0,0.007431500000000146,0.0,5.00000000069889e-07,robust_correct
aaaaajfe_s001_t000,0,0,0.162641,1,12,12,0,0.0,0.0031799999999998496,0.8341790000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.009563999999999906,0.0,-2.4000000000024002e-05,robust_correct
aaaaajff_s001_t000,0,0,0.025662,1,12,12,0,0.0,0.0007788333333335062,0.9735591666666665,1,0,0.0,0.0,0.0,0.0,0.0,0.0024092499999999184,0.0,-7.274999999984377e-05,robust_correct
aaaaajfi_s001_t001,0,0,0.218562,1,12,12,0,0.0,0.007223416666666593,0.7742145833333334,1,0,0.0,0.0,0.0,0.0,0.0,0.021931249999999958,0.0,-0.00026100000000006673,robust_correct
aaaaajfn_s001_t001,0,0,0.066744,1,12,12,0,0.0,0.0020767499999999606,0.93117925,1,0,0.0,0.0,0.0,0.0,0.0,0.006259999999999932,0.0,-2.975000000005057e-05,robust_correct
aaaaajfy_s001_t000,0,0,0.016821,1,12,12,0,0.0,0.0009104166666665803,0.9822685833333334,1,0,0.0,0.0,0.0,0.0,0.0,0.002734750000000119,0.0,-3.5000000000451337e-06,robust_correct
aaaaajga_s001_t001,0,1,0.589894,0,12,0,0,0.0,0.0036401666666666666,0.4064658333333333,1,0,0.627471,1.0,0.0,0.0,0.0,0.010990249999999924,0.0,-6.975000000003506e-05,robust_wrong
aaaaajhy_s001_t000,0,0,0.050094,1,12,12,0,0.0,0.006549916666666711,0.9433560833333333,1,0,0.0,0.0,0.0,0.0,0.0,0.019781500000000007,0.0,-0.00013174999999998604,robust_correct
aaaaajit_s001_t001,0,0,0.035806,1,12,12,0,0.0,0.001575333333333373,0.9626186666666666,1,0,0.0,0.0,0.0,0.0,0.0,0.004763500000000032,0.0,-3.7500000000023626e-05,robust_correct
aaaaajiu_s001_t000,0,1,0.801092,0,12,0,0,0.0,-0.0026388333333333402,0.20154683333333331,1,10,0.808693,0.0,0.0,0.0,0.0,-0.008351250000000032,0.0,0.00043474999999998376,robust_wrong
aaaaajiy_s001_t001,0,0,0.356296,1,12,12,0,0.0,0.012169499999999944,0.6315345000000001,1,0,0.0,1.0,0.0,0.0,0.0,0.03622500000000006,0.0,0.0002834999999999921,calibration_collapse
aaaaajiz_s001_t000,0,0,0.208236,1,12,12,0,0.0,0.0028526666666668365,0.7889113333333332,1,0,0.0,0.0,0.0,0.0,0.0,0.00857724999999998,0.0,-1.9249999999915168e-05,robust_correct
aaaaajjb_s001_t001,0,1,0.837113,0,12,0,0,0.0,0.003524749999999993,0.15936225,2,12,0.865835,0.0,0.0,0.0,0.0,0.010070000000000023,0.0,0.0005042500000000116,robust_wrong
aaaaajje_s001_t000,0,0,0.110249,1,12,12,0,0.0,0.004087833333333291,0.8856631666666667,1,0,0.0,0.0,0.0,0.0,0.0,0.012296999999999891,0.0,-3.350000000013065e-05,robust_correct
aaaaajjk_s001_t000,0,0,0.089594,1,12,12,0,0.0,0.005441750000000023,0.90496425,1,0,0.0,0.0,0.0,0.0,0.0,0.016292250000000008,0.0,3.300000000017178e-05,robust_correct
aaaaajna_s001_t000,0,0,0.179444,1,12,12,0,0.0,0.008010750000000066,0.81254525,1,0,0.0,0.0,0.0,0.0,0.0,0.024025750000000068,0.0,6.500000000020378e-06,robust_correct
aaaaajnu_s001_t000,0,0,0.072193,1,12,12,0,0.0,0.005761749999999899,0.9220452500000001,2,0,0.0,0.0,0.0,0.0,0.0,0.016640500000000058,0.0,0.0006447499999999717,robust_correct
aaaaajon_s001_t000,0,0,0.274957,1,12,12,0,0.0,0.0029649999999998844,0.7220780000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.008847249999999973,0.0,4.774999999990204e-05,robust_correct
aaaaajoo_s002_t001,1,0,0.448861,0,12,1,1,0.08333333333333333,-0.00935891666666655,0.45821991666666656,2,0,0.563049,1.0,0.25,0.0,0.0,-0.03637775000000004,0.0,0.008301000000000058,robust_wrong
aaaaajpg_s001_t001,0,0,0.093555,1,12,12,0,0.0,0.0009559166666666119,0.9054890833333333,1,0,0.0,0.0,0.0,0.0,0.0,0.002878499999999895,0.0,-1.0749999999948301e-05,robust_correct
aaaaajqh_s004_t000,1,1,0.999715,1,12,12,0,0.0,3.3333333332441484e-06,0.9997116666666668,3,0,0.0,0.0,0.0,0.0,0.0,9.99999999995449e-06,0.0,0.0,robust_correct
aaaaajqk_s003_t001,1,1,0.988407,1,12,12,0,0.0,5.408333333356552e-05,0.9883529166666665,1,0,0.0,0.0,0.0,0.0,0.0,0.00015625000000007994,0.0,6.000000000061512e-06,robust_correct
aaaaajrf_s001_t000,1,1,0.997916,1,12,12,0,0.0,-9.083333333381738e-06,0.9979250833333334,1,0,0.0,0.0,0.0,0.0,0.0,-2.6249999999894413e-05,0.0,-9.999999999177334e-07,robust_correct
aaaaajrf_s002_t000,1,1,0.999974,1,12,12,0,0.0,-1.4999999999876223e-06,0.9999755,1,0,0.0,0.0,0.0,0.0,0.0,-4.2499999999279225e-06,0.0,-2.499999999239222e-07,robust_correct
aaaaajrf_s003_t002,1,1,0.999919,1,12,12,0,0.0,-9.166666666837742e-07,0.9999199166666667,2,0,0.0,0.0,0.0,0.0,0.0,-2.7499999999403e-06,0.0,0.0,robust_correct
aaaaajrf_s004_t000,1,1,0.938135,1,12,12,0,0.0,-0.0007570833333332416,0.9388920833333333,1,0,0.0,0.0,0.0,0.0,0.0,-0.002171249999999958,0.0,-9.999999999998899e-05,robust_correct
aaaaajso_s001_t000,1,1,0.999646,1,12,12,0,0.0,-3.500000000156156e-06,0.9996495000000002,1,0,0.0,0.0,0.0,0.0,0.0,-9.99999999995449e-06,0.0,-4.999999999588667e-07,robust_correct
aaaaajtg_s001_t000,0,0,0.414391,1,12,12,0,0.0,0.003773499999999985,0.5818355000000001,1,0,0.0,1.0,0.0,0.0,0.0,0.01145375000000004,0.0,-0.00013324999999997367,calibration_collapse
aaaaajtu_s001_t000,0,0,0.394182,1,12,12,0,0.0,0.011354333333333355,0.5944636666666666,2,0,0.0,1.0,0.0,0.0,0.0,0.03367399999999998,0.0,0.0003889999999999727,calibration_collapse
aaaaajuh_s001_t000,1,1,0.998963,1,12,12,0,0.0,-5.000000001809113e-07,0.9989635000000002,1,0,0.0,0.0,0.0,0.0,0.0,2.9999999999752447e-06,0.0,-4.499999999962867e-06,robust_correct
aaaaajun_s001_t000,0,1,0.982939,0,12,0,0,0.0,-0.00012450000000001696,0.01718550000000001,1,12,0.982946,0.0,0.0,0.0,0.0,-0.00037700000000004397,0.0,3.4999999999896225e-06,robust_wrong
aaaaajvh_s001_t001,0,0,0.097561,1,12,12,0,0.0,0.001291416666666767,0.9011475833333332,2,0,0.0,0.0,0.0,0.0,0.0,0.0035877500000000007,0.0,0.00028649999999996734,robust_correct
aaaaajxp_s001_t000,0,1,0.63215,0,12,0,0,0.0,-0.005972249999999957,0.37382224999999997,1,0,0.632784,1.0,0.0,0.0,0.0,-0.018274000000000012,0.0,0.00035725000000008666,robust_wrong
aaaaakck_s001_t001,1,1,0.81621,1,12,12,0,0.0,-0.0032845000000001345,0.8194945000000001,1,0,0.0,0.0,0.0,0.0,0.0,-0.009846249999999945,0.0,-7.2500000000141895e-06,robust_correct
aaaaakcx_s001_t001,1,1,0.999864,1,12,12,0,0.0,-2.750000000162345e-06,0.9998667500000001,2,0,0.0,0.0,0.0,0.0,0.0,-8.250000000042945e-06,0.0,0.0,robust_correct
aaaaakcy_s005_t001,1,1,0.999662,1,12,12,0,0.0,-6.833333333511327e-06,0.9996688333333336,2,0,0.0,0.0,0.0,0.0,0.0,-2.0750000000013813e-05,0.0,2.499999999239222e-07,robust_correct
aaaaakdj_s001_t000,1,1,0.56797,1,12,12,0,0.0,-0.0010820833333332613,0.5690520833333332,1,0,0.0,1.0,0.0,0.0,0.0,-0.0031447500000000295,0.0,-0.00010149999999997661,calibration_collapse
aaaaakdo_s001_t000,1,1,0.564344,1,12,12,0,0.0,-0.0016492500000000465,0.56599325,1,0,0.0,1.0,0.0,0.0,0.0,-0.003817750000000064,0.0,-0.0011300000000000754,calibration_collapse
aaaaakeq_s001_t000,1,1,0.837428,1,12,12,0,0.0,-0.0011322500000000568,0.83856025,1,0,0.0,0.0,0.0,0.0,0.0,-0.003538000000000041,0.0,0.00014124999999998167,robust_correct
aaaaakeq_s002_t000,1,1,0.878435,1,12,12,0,0.0,-0.00025258333333344485,0.8786875833333334,1,0,0.0,0.0,0.0,0.0,0.0,-0.0007252500000000106,0.0,-3.249999999999087e-05,robust_correct
aaaaakeq_s003_t000,1,1,0.969577,1,12,12,0,0.0,-0.00043558333333337806,0.9700125833333334,1,0,0.0,0.0,0.0,0.0,0.0,-0.0013059999999999183,0.0,-7.499999998827889e-07,robust_correct
aaaaakev_s001_t001,1,1,0.999769,1,12,12,0,0.0,-4.5833333333078485e-06,0.9997735833333333,1,0,0.0,0.0,0.0,0.0,0.0,-1.3000000000040757e-05,0.0,-7.500000001048335e-07,robust_correct
aaaaakev_s002_t000,1,1,0.999714,1,12,12,0,0.0,2.499999999239222e-07,0.9997137500000001,1,0,0.0,0.0,0.0,0.0,0.0,1.2499999999526779e-06,0.0,-5.00000000069889e-07,robust_correct
aaaaakft_s001_t000,0,0,0.056449,1,12,12,0,0.0,0.004809000000000174,0.9387419999999999,1,0,0.0,0.0,0.0,0.0,0.0,0.01441300000000001,0.0,1.399999999995849e-05,robust_correct
aaaaakgp_s001_t001,0,1,0.632643,0,12,0,0,0.0,0.0025463333333333726,0.36481066666666667,1,0,0.652126,0.9166666666666666,0.0,0.0,0.0,0.007894500000000026,0.0,-0.0002554999999999641,robust_wrong
aaaaakgu_s001_t000,1,0,0.131655,0,12,0,0,0.0,-0.009431999999999996,0.141087,1,11,0.868857,0.0,0.0,0.0,0.0,-0.028446250000000006,0.0,0.00015024999999999067,robust_wrong
aaaaakjk_s002_t002,1,1,0.865072,1,12,12,0,0.0,-0.0026535833333333203,0.8677255833333333,1,0,0.0,0.0,0.0,0.0,0.0,-0.009898500000000032,0.0,0.0019377499999999603,robust_correct
aaaaakjk_s003_t000,1,1,0.888707,1,12,12,0,0.0,5.574999999991004e-05,0.8886512500000001,2,0,0.0,0.0,0.0,0.0,0.0,-0.0013139999999999263,0.0,0.0014812500000001005,robust_correct
aaaaakka_s001_t001,0,0,0.224429,1,12,12,0,0.0,0.006666499999999909,0.7689045000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.019850750000000028,0.0,0.0001487500000000308,robust_correct
aaaaakmg_s003_t001,1,1,0.999421,1,12,12,0,0.0,-4.2499999999279225e-06,0.9994252499999999,1,0,0.0,0.0,0.0,0.0,0.0,-1.74999999998926e-05,0.0,4.7499999999978115e-06,robust_correct
aaaaakmh_s001_t000,1,1,0.741511,1,12,12,0,0.0,-0.002294999999999825,0.7438059999999999,1,0,0.0,0.0,0.0,0.0,0.0,-0.006868499999999944,0.0,-1.6499999999974868e-05,robust_correct
aaaaaknt_s001_t000,1,1,0.962175,1,12,12,0,0.0,-0.00012725000000002318,0.96230225,2,0,0.0,0.0,0.0,0.0,0.0,-0.00047949999999996606,0.0,9.775000000000755e-05,robust_correct
aaaaakoo_s001_t001,1,1,0.999656,1,12,12,0,0.0,-4.416666666506863e-06,0.9996604166666665,1,0,0.0,0.0,0.0,0.0,0.0,-1.2999999999929734e-05,0.0,-2.499999999239222e-07,robust_correct
aaaaakqg_s001_t001,0,0,0.209409,1,12,12,0,0.0,0.008957749999999987,0.7816332500000001,1,0,0.0,0.0,0.0,0.0,0.0,0.02615550000000011,0.0,0.0007177500000000725,robust_correct
aaaaakqr_s001_t000,0,0,0.056933,1,12,12,0,0.0,0.003566416666666572,0.9395005833333334,1,0,0.0,0.0,0.0,0.0,0.0,0.010684999999999945,0.0,1.4249999999993435e-05,robust_correct
aaaaakrt_s001_t001,1,1,0.998119,1,12,12,0,0.0,2.1250000000083702e-05,0.9980977499999999,1,0,0.0,0.0,0.0,0.0,0.0,6.87499999999508e-05,0.0,-4.999999999921734e-06,robust_correct
