rec_id,label,baseline_pred,baseline_prob,baseline_correct,n_shifted_cells,n_shifted_correct,flip_count,flip_rate,conf_drop,mean_shifted_gt_prob,monotonic_axes,n_catastrophic,max_wrong_conf,frac_in_calib_band,flip_rate_sampling_rate,flip_rate_calibration,flip_rate_power_line,conf_drop_sampling_rate,conf_drop_calibration,conf_drop_power_line,category
aaaaahte_s002_t000,1,1,0.999864,1,11,11,0,0.0,0.00013263636363636255,0.9997313636363636,0,0,0.0,0.0,0.0,0.0,0.0,0.0003554999999999531,2.199999999996649e-05,-1.6999999999933735e-05,robust_correct
aaaaahte_s003_t000,1,1,0.999839,1,11,11,0,0.0,0.0008311818181819808,0.999007818181818,1,0,0.0,0.0,0.0,0.0,0.0,0.0012727500000000447,0.001007750000000085,6.999999999979245e-06,robust_correct
aaaaahuy_s002_t000,1,0,0.317041,0,11,4,4,0.36363636363636365,-0.17317481818181812,0.49021581818181814,0,2,0.956326,0.45454545454545453,0.5,0.5,0.0,-0.36837575,-0.07103949999999998,-0.049087333333333316,robust_wrong
aaaaahzi_s001_t000,0,0,0.27482,1,11,6,5,0.45454545454545453,0.2399356363636363,0.48524436363636364,1,4,0.996889,0.0,0.75,0.5,0.0,0.50246675,0.14329875000000003,0.018743333333333223,catastrophic_shift
aaaaahzm_s001_t001,0,1,0.621599,0,11,1,1,0.09090909090909091,0.06106427272727272,0.31733672727272727,0,4,0.99798,0.45454545454545453,0.25,0.0,0.0,0.08171824999999999,0.15133975,-0.0868416666666667,robust_wrong
aaaaahzq_s001_t000,0,0,0.012797,1,11,9,2,0.18181818181818182,0.2328003636363637,0.7544026363636364,1,2,0.953715,0.09090909090909091,0.5,0.0,0.0,0.55561225,0.08347824999999998,0.0014806666666666857,catastrophic_shift
aaaaahzs_s001_t001,0,0,0.492178,1,11,1,10,0.9090909090909091,0.16350372727272727,0.3443182727272727,0,3,0.993455,0.6363636363636364,0.75,1.0,1.0,0.15456950000000003,0.27127049999999997,0.031727000000000005,catastrophic_shift
aaaaaiae_s001_t000,0,1,0.930728,0,11,0,0,0.0,-0.028040090909090903,0.0973120909090909,0,10,0.99626,0.09090909090909091,0.0,0.0,0.0,-0.08645149999999999,0.038042999999999993,-0.038269,robust_wrong
aaaaaibx_s001_t000,0,1,0.569554,0,11,1,1,0.09090909090909091,0.12330372727272731,0.3071422727272727,0,3,0.957385,0.6363636363636364,0.0,0.25,0.0,0.1996885,0.10555349999999997,0.045124333333333266,robust_wrong
aaaaaiby_s001_t000,0,0,0.117701,1,11,7,4,0.36363636363636365,0.30025727272727276,0.5820417272727272,2,4,0.965068,0.09090909090909091,0.75,0.25,0.0,0.594756,0.21267924999999988,0.024362999999999913,catastrophic_shift
aaaaaici_s001_t000,0,0,0.097788,1,11,7,4,0.36363636363636365,0.2608968181818181,0.6413151818181819,2,3,0.913203,0.09090909090909091,0.75,0.25,0.0,0.5777995,0.12398775000000006,0.020905333333333442,catastrophic_shift
aaaaaicn_s001_t000,0,1,0.643672,0,11,2,2,0.18181818181818182,0.07776381818181816,0.2785641818181818,0,5,0.983099,0.45454545454545453,0.0,0.5,0.0,0.22646624999999998,0.002064750000000004,-0.01957399999999998,robust_wrong
aaaaaijh_s002_t000,1,0,0.11103,0,11,2,2,0.18181818181818182,-0.17854763636363635,0.28957763636363637,0,7,0.939742,0.0,0.5,0.0,0.0,-0.429919,-0.03647225,-0.03281966666666665,robust_wrong
aaaaaijn_s001_t001,0,0,0.444442,1,11,6,5,0.45454545454545453,0.15632245454545451,0.3992355454545455,1,4,0.971353,0.36363636363636365,0.75,0.5,0.0,0.34977725000000004,0.04494474999999998,0.04688633333333336,catastrophic_shift
aaaaairb_s001_t001,0,1,0.52698,0,11,0,0,0.0,0.15865763636363633,0.31436236363636366,0,3,0.965255,0.5454545454545454,0.0,0.0,0.0,0.2588065,0.148752,0.03833333333333333,robust_wrong
aaaaairo_s001_t000,0,0,0.109662,1,11,7,4,0.36363636363636365,0.2698316363636364,0.6205063636363636,1,2,0.943446,0.0,0.75,0.25,0.0,0.5587424999999999,0.17761399999999994,0.007574000000000081,catastrophic_shift
aaaaaitt_s001_t000,0,0,0.081703,1,11,9,2,0.18181818181818182,0.2156517272727273,0.7026452727272727,1,2,0.965185,0.09090909090909091,0.5,0.0,0.0,0.49194475000000004,0.09237949999999995,0.011624000000000079,catastrophic_shift
aaaaaiue_s004_t000,1,0,0.31724,0,11,5,5,0.45454545454545453,-0.2254076363636363,0.5426476363636363,0,2,0.945382,0.0,0.75,0.5,0.0,-0.45711774999999993,-0.14832425,-0.019238666666666626,robust_wrong
aaaaaiuo_s002_t000,0,1,0.826563,0,11,2,2,0.18181818181818182,-0.019129090909090957,0.1925660909090909,0,9,0.992666,0.18181818181818182,0.0,0.5,0.0,0.08703874999999997,-0.12948875000000004,-0.01354000000000008,robust_wrong
aaaaaiwz_s001_t001,0,0,0.039568,1,11,8,3,0.2727272727272727,0.24520827272727275,0.7152237272727272,0,0,0.791055,0.09090909090909091,0.75,0.0,0.0,0.5545122499999999,0.11504000000000003,0.006360666666666681,axis_specific
aaaaaiyy_s001_t001,0,0,0.029592,1,11,7,4,0.36363636363636365,0.27501472727272724,0.6953932727272728,1,2,0.87517,0.09090909090909091,0.75,0.25,0.0,0.5932867500000001,0.15869250000000001,0.005748333333333466,catastrophic_shift
aaaaaizd_s001_t001,0,0,0.473878,1,11,6,5,0.45454545454545453,0.1121027272727273,0.4140192727272727,1,3,0.970426,0.36363636363636365,0.75,0.5,0.0,0.297406,0.0022882499999999917,0.011450999999999989,catastrophic_shift
aaaaaizs_s001_t000,0,0,0.441947,1,11,6,5,0.45454545454545453,0.12915827272727276,0.42889472727272726,0,3,0.995294,0.36363636363636365,0.75,0.5,0.0,0.3390075,0.026839500000000016,-0.014215666666666626,catastrophic_shift
aaaaajae_s001_t001,0,1,0.982532,0,11,0,0,0.0,-0.018691909090909037,0.036159909090909076,0,11,0.998908,0.0,0.0,0.0,0.0,-0.006610749999999943,-0.04353949999999995,-0.0016699999999999493,robust_wrong
aaaaajah_s002_t001,1,1,0.606504,1,11,9,2,0.18181818181818182,-0.028338636363636427,0.6348426363636365,0,2,0.918823,0.45454545454545453,0.0,0.5,0.0,-0.1614952500000001,0.08836325000000012,-0.0063990000000000435,catastrophic_shift
aaaaajah_s004_t000,1,0,0.288869,0,11,5,5,0.45454545454545453,-0.21195318181818185,0.5008221818181818,0,2,0.961182,0.0,0.75,0.5,0.0,-0.44529475,-0.13160200000000005,-0.007966000000000029,robust_wrong
aaaaajal_s001_t001,0,0,0.018307,1,11,9,2,0.18181818181818182,0.22331009090909093,0.7583829090909091,0,1,0.941717,0.09090909090909091,0.5,0.0,0.0,0.49305275000000004,0.11725225000000006,0.0050636666666666885,catastrophic_shift
aaaaajam_s001_t000,1,0,0.358561,0,11,5,5,0.45454545454545453,-0.23011909090909088,0.5886800909090909,0,0,0.663848,0.5454545454545454,0.75,0.5,0.0,-0.41411600000000004,-0.15765774999999993,-0.081405,robust_wrong
aaaaajar_s001_t001,0,0,0.48911,1,11,3,8,0.7272727272727273,0.1313477272727273,0.37954227272727276,1,4,0.96877,0.36363636363636365,0.75,0.5,1.0,0.31507925000000003,0.019419000000000075,0.035610666666666735,catastrophic_shift
aaaaajbb_s001_t000,0,1,0.709497,0,11,2,2,0.18181818181818182,-0.0025316363636364025,0.29303463636363636,1,4,0.998661,0.0,0.0,0.5,0.0,0.13787424999999998,-0.15641900000000003,0.015443666666666633,robust_wrong
aaaaajbh_s002_t000,0,0,0.014916,1,11,9,2,0.18181818181818182,0.19290718181818167,0.7921768181818183,0,0,0.796179,0.18181818181818182,0.5,0.0,0.0,0.47380275000000005,0.05699549999999998,-0.0004046666666666088,axis_specific
aaaaajce_s001_t000,0,0,0.297553,1,11,7,4,0.36363636363636365,0.2173783636363637,0.48506863636363634,1,2,0.952778,0.18181818181818182,0.75,0.25,0.0,0.3901037500000001,0.18412225000000004,0.031419333333333355,catastrophic_shift
aaaaajci_s001_t000,0,0,0.110291,1,11,7,4,0.36363636363636365,0.24343263636363632,0.6462763636363636,0,2,0.998358,0.09090909090909091,0.75,0.25,0.0,0.52093675,0.13863424999999996,0.013158333333333272,catastrophic_shift
aaaaajck_s001_t000,0,0,0.043536,1,11,9,2,0.18181818181818182,0.17562509090909084,0.7808389090909091,1,0,0.779381,0.09090909090909091,0.5,0.0,0.0,0.3911677499999999,0.08604400000000001,0.007676333333333285,axis_specific
aaaaajct_s001_t000,0,1,0.84564,0,11,2,2,0.18181818181818182,-0.03152718181818176,0.1858871818181818,1,9,0.98772,0.18181818181818182,0.0,0.5,0.0,0.06169825000000004,-0.1547012499999999,0.00840433333333343,robust_wrong
aaaaajcu_s001_t000,0,1,0.823973,0,11,0,0,0.0,0.005742454545454606,0.17028454545454544,0,9,0.975402,0.18181818181818182,0.0,0.0,0.0,0.060080750000000044,-0.052760999999999975,0.011296000000000056,robust_wrong
aaaaajda_s001_t000,0,0,0.081841,1,11,10,1,0.09090909090909091,0.16670881818181804,0.7514501818181819,1,1,0.992812,0.18181818181818182,0.25,0.0,0.0,0.38647949999999986,0.05568924999999991,0.0217073333333333,catastrophic_shift
aaaaajdb_s001_t000,0,0,0.144502,1,11,7,4,0.36363636363636365,0.2307008181818182,0.6247971818181818,0,1,0.945262,0.18181818181818182,0.75,0.25,0.0,0.45487625,0.17266000000000004,0.009187999999999974,catastrophic_shift
aaaaajdv_s001_t000,0,1,0.78696,0,11,2,2,0.18181818181818182,-0.008088909090909091,0.2211289090909091,0,5,0.999788,0.0,0.0,0.5,0.0,0.13012825,-0.15742899999999999,0.006741666666666674,robust_wrong
aaaaajdy_s001_t000,0,0,0.099939,1,11,7,4,0.36363636363636365,0.21678154545454553,0.6832794545454545,1,2,0.84494,0.18181818181818182,0.75,0.25,0.0,0.47588400000000003,0.10043100000000005,0.02644566666666659,catastrophic_shift
aaaaajdz_s001_t000,0,0,0.117514,1,11,8,3,0.2727272727272727,0.21433636363636366,0.6681496363636363,0,1,0.990438,0.2727272727272727,0.5,0.25,0.0,0.4052805,0.18129099999999998,0.0038046666666666784,catastrophic_shift
aaaaajea_s001_t000,0,1,0.857671,0,11,0,0,0.0,0.009400909090909126,0.1329280909090909,0,9,0.991496,0.09090909090909091,0.0,0.0,0.0,0.05307150000000002,-0.023665749999999958,-0.004737666666666612,robust_wrong
aaaaajen_s001_t000,0,0,0.227109,1,11,7,4,0.36363636363636365,0.25367972727272736,0.5192112727272726,2,2,0.964812,0.18181818181818182,0.75,0.25,0.0,0.48729574999999997,0.15748150000000005,0.07045599999999996,catastrophic_shift
aaaaajey_s001_t000,0,0,0.275213,1,11,6,5,0.45454545454545453,0.1947863636363637,0.5300006363636364,1,3,0.999339,0.18181818181818182,0.75,0.5,0.0,0.438477,0.08942950000000005,0.010341333333333425,catastrophic_shift
aaaaajfb_s001_t000,0,0,0.025424,1,11,9,2,0.18181818181818182,0.18542454545454556,0.7891514545454544,0,1,0.859105,0.0,0.5,0.0,0.0,0.43968025,0.06401649999999992,0.008294333333333292,catastrophic_shift
aaaaajfe_s001_t000,0,0,0.081581,1,11,7,4,0.36363636363636365,0.3091032727272728,0.6093157272727272,0,4,0.982461,0.0,0.75,0.25,0.0,0.64096025,0.20763175,0.0019226666666666281,catastrophic_shift
aaaaajff_s001_t000,0,0,0.020061,1,11,8,3,0.2727272727272727,0.25144554545454556,0.7284934545454544,1,2,0.985583,0.09090909090909091,0.75,0.0,0.0,0.602993,0.08723850000000011,0.0016583333333333172,catastrophic_shift
aaaaajfi_s001_t001,0,0,0.19334,1,11,7,4,0.36363636363636365,0.25995099999999993,0.546709,1,3,0.950788,0.09090909090909091,0.75,0.25,0.0,0.504945,0.18771174999999996,0.0296113333333331,catastrophic_shift
aaaaajfn_s001_t001,0,0,0.089934,1,11,8,3,0.2727272727272727,0.23184809090909086,0.6782179090909092,1,2,0.979499,0.18181818181818182,0.75,0.0,0.0,0.5361905,0.09231325000000001,0.012104666666666652,catastrophic_shift
aaaaajfy_s001_t000,0,0,0.020751,1,11,8,3,0.2727272727272727,0.21525990909090909,0.763989090909091,0,1,0.852783,0.09090909090909091,0.75,0.0,0.0,0.53339325,0.05446525000000002,0.005475000000000008,catastrophic_shift
aaaaajga_s001_t001,0,0,0.186906,1,11,6,5,0.45454545454545453,0.2817758181818183,0.5313181818181817,1,4,0.969032,0.09090909090909091,0.75,0.5,0.0,0.54681025,0.218518,0.012740333333333353,catastrophic_shift
aaaaajhy_s001_t000,0,0,0.06531,1,11,8,3,0.2727272727272727,0.22746818181818185,0.7072218181818182,1,1,0.871595,0.0,0.75,0.0,0.0,0.5516595000000001,0.05694650000000001,0.02257533333333339,catastrophic_shift
aaaaajit_s001_t001,0,0,0.040396,1,11,9,2,0.18181818181818182,0.1799506363636365,0.7796533636363635,1,1,0.976659,0.0,0.5,0.0,0.0,0.43213650000000003,0.056735250000000015,0.007989999999999942,catastrophic_shift
aaaaajiu_s001_t000,0,1,0.94473,0,11,0,0,0.0,0.0088007272727273,0.04646927272727274,0,11,0.998856,0.0,0.0,0.0,0.0,0.02102450000000003,0.0034935000000000105,-0.0004213333333332736,robust_wrong
aaaaajiy_s001_t001,0,0,0.258543,1,11,6,5,0.45454545454545453,0.2203652727272728,0.5210917272727272,0,3,0.910845,0.09090909090909091,0.75,0.5,0.0,0.45118025000000006,0.128089,0.035647000000000095,catastrophic_shift
aaaaajiz_s001_t000,0,0,0.217217,1,11,7,4,0.36363636363636365,0.2391917272727273,0.5435912727272727,0,2,0.992819,0.09090909090909091,0.75,0.25,0.0,0.5054465,0.13785375,0.01930266666666669,catastrophic_shift
aaaaajjb_s001_t001,0,1,0.763277,0,11,0,0,0.0,0.036258999999999986,0.20046400000000003,1,4,0.964806,0.18181818181818182,0.0,0.0,0.0,0.04243150000000001,0.03741924999999999,0.026482000000000033,robust_wrong
aaaaajje_s001_t000,0,0,0.126282,1,11,7,4,0.36363636363636365,0.2521490909090909,0.6215689090909091,1,2,0.956534,0.18181818181818182,0.75,0.25,0.0,0.5091632500000001,0.17815599999999998,0.008120999999999934,catastrophic_shift
aaaaajjk_s001_t000,0,0,0.05001,1,11,7,4,0.36363636363636365,0.32487254545454547,0.6251174545454545,0,4,0.975436,0.0,0.75,0.25,0.0,0.65514675,0.240178,-0.002566999999999986,catastrophic_shift
aaaaajna_s001_t000,0,0,0.166321,1,11,7,4,0.36363636363636365,0.1878581818181818,0.6458208181818182,0,0,0.732354,0.09090909090909091,0.75,0.25,0.0,0.39966850000000004,0.09551200000000004,0.02857266666666669,shift_induced_flip
aaaaajnu_s001_t000,0,0,0.107554,1,11,7,4,0.36363636363636365,0.2443413636363635,0.6481046363636365,1,2,0.953042,0.09090909090909091,0.75,0.25,0.0,0.4975872499999999,0.154509,0.026456666666666684,catastrophic_shift
aaaaajon_s001_t000,0,0,0.293784,1,11,6,5,0.45454545454545453,0.19072363636363632,0.5154923636363636,2,3,0.926499,0.09090909090909091,0.75,0.5,0.0,0.41527024999999995,0.09890624999999997,0.013751333333333338,catastrophic_shift
aaaaajoo_s002_t001,1,0,0.474863,0,11,10,10,0.9090909090909091,-0.1893545454545455,0.6642175454545455,0,0,0.525137,0.5454545454545454,0.75,1.0,1.0,-0.25559100000000007,-0.23985050000000002,-0.03371133333333337,shift_recovered
aaaaajpg_s001_t001,0,0,0.087647,1,11,7,4,0.36363636363636365,0.2981836363636363,0.6141693636363637,0,3,0.98605,0.0,0.75,0.25,0.0,0.63331125,0.18384199999999995,0.003802333333333241,catastrophic_shift
aaaaajqh_s004_t000,1,1,0.998523,1,11,11,0,0.0,0.0019227272727272426,0.9966002727272728,0,0,0.0,0.0,0.0,0.0,0.0,-0.0003202499999999109,0.0057232500000000686,-0.0001540000000000985,robust_correct
aaaaajqk_s003_t001,1,1,0.914588,1,11,10,1,0.09090909090909091,0.06475454545454529,0.8498334545454547,0,0,0.64432,0.18181818181818182,0.0,0.25,0.0,-0.027745249999999944,0.20212949999999996,0.004921000000000064,robust_correct
aaaaajrf_s001_t000,1,1,0.990205,1,11,11,0,0.0,-0.004076363636363767,0.9942813636363638,0,0,0.0,0.0,0.0,0.0,0.0,-0.00549350000000004,-0.005574250000000003,-0.00018966666666664356,robust_correct
aaaaajrf_s002_t000,1,1,0.999997,1,11,11,0,0.0,1.009090909098731e-05,0.999986909090909,0,0,0.0,0.0,0.0,0.0,0.0,3.07499999999683e-05,-2.2499999999814335e-06,-1.0000000000287557e-06,robust_correct
aaaaajrf_s003_t002,1,1,0.999367,1,11,11,0,0.0,0.0009167272727272913,0.9984502727272727,0,0,0.0,0.0,0.0,0.0,0.0,-0.0002922499999998829,0.002830749999999993,-2.333333333326415e-05,robust_correct
aaaaajrf_s004_t000,1,1,0.964935,1,11,11,0,0.0,0.037174727272727415,0.9277602727272726,0,0,0.0,0.0,0.0,0.0,0.0,0.02515125000000007,0.07381625000000003,0.004350666666666725,robust_correct
aaaaajso_s001_t000,1,1,0.999055,1,11,11,0,0.0,0.0017388181818182025,0.9973161818181818,0,0,0.0,0.0,0.0,0.0,0.0,0.002994249999999976,0.0018250000000000766,-4.999999999999449e-05,robust_correct
aaaaajtg_s001_t000,0,1,0.50835,0,11,2,2,0.18181818181818182,0.11619927272727276,0.37545072727272727,1,4,0.984302,0.36363636363636365,0.0,0.5,0.0,0.3062035000000001,-0.007028999999999952,0.02716466666666667,robust_wrong
aaaaajtu_s001_t000,0,1,0.550898,0,11,1,1,0.09090909090909091,0.1280061818181818,0.3210958181818182,0,4,0.996659,0.45454545454545453,0.0,0.25,0.0,0.208973,0.11303324999999997,0.04001433333333343,robust_wrong
aaaaajuh_s001_t000,1,1,0.988065,1,11,11,0,0.0,-0.001729727272727244,0.9897947272727272,0,0,0.0,0.0,0.0,0.0,0.0,-0.003898249999999992,-0.0007385000000000863,-0.000160000000000049,robust_correct
aaaaajun_s001_t000,0,1,0.97114,0,11,0,0,0.0,-0.03757763636363637,0.06643763636363637,1,10,0.997899,0.0,0.0,0.0,0.0,-0.01850175000000001,-0.08525725,0.0005606666666666538,robust_wrong
aaaaajvh_s001_t001,0,0,0.061873,1,11,8,3,0.2727272727272727,0.2327822727272728,0.7053447272727272,1,1,0.99844,0.18181818181818182,0.75,0.0,0.0,0.5293752500000001,0.10824200000000006,0.003378666666666752,catastrophic_shift
aaaaajxp_s001_t000,0,0,0.200543,1,11,6,5,0.45454545454545453,0.23213399999999995,0.567323,0,3,0.994745,0.09090909090909091,0.75,0.5,0.0,0.49947774999999994,0.16085125,-0.02928066666666662,catastrophic_shift
aaaaakck_s001_t001,1,1,0.847069,1,11,9,2,0.18181818181818182,0.08108218181818172,0.7659868181818182,0,1,0.877978,0.09090909090909091,0.0,0.5,0.0,-0.019386749999999897,0.25026925,-0.010542000000000051,catastrophic_shift
aaaaakcx_s001_t001,1,1,0.999983,1,11,11,0,0.0,0.0004103636363634866,0.9995726363636365,0,0,0.0,0.0,0.0,0.0,0.0,0.0011209999999999276,8.999999999925734e-06,-2.0000000000575113e-06,robust_correct
aaaaakcy_s005_t001,1,1,0.999964,1,11,11,0,0.0,0.00033872727272732384,0.9996252727272726,0,0,0.0,0.0,0.0,0.0,0.0,0.0009489999999999776,-1.525000000002219e-05,-3.0000000001972893e-06,robust_correct
aaaaakdj_s001_t000,1,1,0.669616,1,11,9,2,0.18181818181818182,-0.024845363636363693,0.6944613636363637,0,0,0.758629,0.09090909090909091,0.0,0.5,0.0,-0.13369200000000003,0.07271424999999998,-0.009796000000000027,axis_specific
aaaaakdo_s001_t000,1,1,0.768051,1,11,10,1,0.09090909090909091,-0.01735709090909099,0.785408090909091,0,0,0.61687,0.18181818181818182,0.0,0.25,0.0,-0.12211949999999994,0.07860375000000008,-0.005621666666666636,robust_correct
aaaaakeq_s001_t000,1,1,0.853545,1,11,11,0,0.0,-0.05893136363636353,0.9124763636363635,0,0,0.0,0.0,0.0,0.0,0.0,-0.08788825,-0.06659199999999998,-0.010107999999999895,robust_correct
aaaaakeq_s002_t000,1,1,0.926843,1,11,11,0,0.0,-0.009793636363636393,0.9366366363636364,0,0,0.0,0.0,0.0,0.0,0.0,-0.04541850000000003,0.02189624999999995,-0.004547000000000079,robust_correct
aaaaakeq_s003_t000,1,1,0.944567,1,11,11,0,0.0,-0.014911272727272662,0.9594782727272727,0,0,0.0,0.0,0.0,0.0,0.0,-0.03600799999999993,-0.0018212499999998855,-0.004235666666666527,robust_correct
aaaaakev_s001_t001,1,1,0.999987,1,11,11,0,0.0,-6.36363636452586e-07,0.9999876363636364,0,0,0.0,0.0,0.0,0.0,0.0,4.999999999921734e-06,-6.000000000061512e-06,-1.0000000000287557e-06,robust_correct
aaaaakev_s002_t000,1,1,0.999979,1,11,11,0,0.0,-7.0909090906789984e-06,0.9999860909090906,0,0,0.0,0.0,0.0,0.0,0.0,-3.749999999969056e-06,-1.3499999999999623e-05,-3.000000000086267e-06,robust_correct
aaaaakft_s001_t000,0,0,0.096964,1,11,7,4,0.36363636363636365,0.26647336363636354,0.6365626363636364,1,2,0.985813,0.09090909090909091,0.75,0.25,0.0,0.54151175,0.16534724999999995,0.03459033333333328,catastrophic_shift
aaaaakgp_s001_t001,0,1,0.627265,0,11,2,2,0.18181818181818182,0.08720827272727277,0.28552672727272727,1,5,0.99143,0.36363636363636365,0.0,0.5,0.0,0.24673775000000003,-0.021823499999999996,0.019878000000000007,robust_wrong
aaaaakgu_s001_t000,1,0,0.324605,0,11,5,5,0.45454545454545453,-0.21863581818181815,0.5432408181818181,0,2,0.842673,0.36363636363636365,0.75,0.5,0.0,-0.43907275000000007,-0.10139799999999999,-0.08103700000000003,robust_wrong
