rec_id,label,baseline_pred,baseline_prob,baseline_correct,n_shifted_cells,n_shifted_correct,flip_count,flip_rate,conf_drop,mean_shifted_gt_prob,monotonic_axes,n_catastrophic,max_wrong_conf,frac_in_calib_band,flip_rate_sampling_rate,flip_rate_calibration,flip_rate_power_line,conf_drop_sampling_rate,conf_drop_calibration,conf_drop_power_line,category
aaaaafhl_s003_t000,1,1,0.928227,1,12,11,1,0.08333333333333333,0.06588874999999994,0.8623382500000001,0,1,0.8128219999999999,0.0,0.25,0.0,0.0,0.19836050000000005,0.06982624999999998,-0.07052049999999999,catastrophic_shift
aaaaagfk_s003_t000,0,0,0.223199,1,12,5,7,0.5833333333333334,0.36279683333333324,0.41400416666666673,0,3,0.999909,0.25,0.5,0.25,1.0,0.17842599999999997,0.19919849999999995,0.710766,catastrophic_shift
aaaaagsc_s003_t001,1,1,0.984065,1,12,12,0,0.0,0.0015559166666665458,0.9825090833333334,0,0,0.0,0.0,0.0,0.0,0.0,0.030410249999999972,-0.009904750000000018,-0.015837749999999984,robust_correct
aaaaagsc_s006_t001,1,1,0.696709,1,12,11,1,0.08333333333333333,-0.12822299999999998,0.824932,0,1,0.861577,0.0,0.25,0.0,0.0,0.07523049999999998,-0.16042575000000003,-0.29947375,catastrophic_shift
aaaaaguk_s002_t001,0,0,0.0243,1,12,9,3,0.25,0.2644699166666665,0.7112300833333335,0,3,0.998507,0.0,0.0,0.0,0.75,0.09453624999999999,0.029374000000000122,0.6694995,catastrophic_shift
aaaaagvx_s002_t000,1,1,0.585654,1,12,8,4,0.3333333333333333,-0.12998791666666676,0.7156419166666668,0,1,0.927735,0.25,0.5,0.5,0.0,0.04566999999999999,-0.024764249999999932,-0.4108695000000001,catastrophic_shift
aaaaagvx_s003_t001,1,1,0.830598,1,12,11,1,0.08333333333333333,0.005547749999999962,0.82505025,0,0,0.793497,0.08333333333333333,0.25,0.0,0.0,0.15083824999999995,0.034814249999999936,-0.16900925,robust_correct
aaaaagyr_s002_t000,1,0,0.331867,0,12,7,7,0.5833333333333334,-0.3591014166666666,0.6909684166666666,0,0,0.759379,0.25,0.25,0.5,1.0,-0.12451924999999997,-0.2964264999999999,-0.6563585,robust_wrong
aaaaahie_s005_t001,1,1,0.99907,1,12,12,0,0.0,0.0007431666666668502,0.9983268333333332,0,0,0.0,0.0,0.0,0.0,0.0,0.0038114999999999677,-0.0007132499999999986,-0.0008687499999999737,robust_correct
aaaaahsv_s002_t000,0,0,0.30959,1,12,4,8,0.6666666666666666,0.32369641666666665,0.3667135833333333,1,5,0.999982,0.3333333333333333,0.75,0.25,1.0,0.19456849999999998,0.10423625000000003,0.6722845,catastrophic_shift
aaaaahte_s002_t000,1,1,0.9997,1,12,12,0,0.0,0.0052038333333334075,0.9944961666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.016049750000000085,-0.00015324999999999367,-0.0002849999999999797,robust_correct
aaaaahte_s003_t000,1,1,0.999815,1,12,12,0,0.0,0.004163666666666677,0.9956513333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.012751999999999986,-0.00010549999999998061,-0.0001554999999999751,robust_correct
aaaaahuy_s002_t000,1,0,0.175925,0,12,6,6,0.5,-0.3876185833333333,0.5635435833333333,0,1,0.985404,0.16666666666666666,0.25,0.25,1.0,-0.1866005,-0.24833824999999998,-0.727917,robust_wrong
aaaaahzi_s001_t000,0,0,0.274112,1,12,7,5,0.4166666666666667,0.2802331666666666,0.4456548333333334,1,5,0.99983,0.25,0.25,0.0,1.0,0.19313974999999994,-0.06735175000000015,0.7149115,catastrophic_shift
aaaaahzm_s001_t001,0,0,0.233152,1,12,3,9,0.75,0.4245708333333333,0.3422771666666667,1,5,0.999186,0.3333333333333333,0.25,1.0,1.0,0.12783,0.47934775,0.66653475,catastrophic_shift
aaaaahzq_s001_t000,0,0,0.02825,1,12,8,4,0.3333333333333333,0.3647838333333333,0.6069661666666667,1,3,0.999923,0.08333333333333333,0.25,0.0,0.75,0.28026075000000006,0.021384749999999952,0.792706,catastrophic_shift
aaaaahzs_s001_t001,0,0,0.239982,1,12,4,8,0.6666666666666666,0.46257283333333327,0.2974451666666667,2,6,0.999974,0.16666666666666666,0.5,0.5,1.0,0.35671825,0.27514099999999997,0.75585925,catastrophic_shift
aaaaaiae_s001_t000,0,1,0.653972,0,12,2,2,0.16666666666666666,0.10144424999999999,0.24458375000000002,1,6,0.999892,0.25,0.5,0.0,0.0,-0.156188,0.12450724999999999,0.33601349999999996,robust_wrong
aaaaaibx_s001_t000,0,0,0.491562,1,12,3,9,0.75,0.18163949999999995,0.3267985,0,5,0.999887,0.4166666666666667,0.5,0.75,1.0,-0.12177550000000004,0.1638719999999999,0.5028219999999999,catastrophic_shift
aaaaaiby_s001_t000,0,0,0.212856,1,12,4,8,0.6666666666666666,0.5030428333333334,0.2841011666666667,0,8,0.999948,0.0,0.5,0.5,1.0,0.35138725000000004,0.37835075000000007,0.7793905000000001,catastrophic_shift
aaaaaici_s001_t000,0,0,0.10367,1,12,5,7,0.5833333333333334,0.460514,0.435816,1,4,0.999908,0.0,0.5,0.25,1.0,0.37117349999999993,0.19776749999999998,0.8126009999999999,catastrophic_shift
aaaaaicn_s001_t000,0,1,0.624217,0,12,0,0,0.0,0.2785289166666666,0.09725408333333334,1,9,0.999981,0.08333333333333333,0.0,0.0,0.0,0.25749674999999994,0.20469175,0.37339825,robust_wrong
aaaaaijh_s002_t000,1,0,0.054899,0,12,5,5,0.4166666666666667,-0.42594299999999996,0.480842,0,5,0.966141,0.16666666666666666,0.25,0.0,1.0,-0.314202,-0.09159175,-0.8720352499999999,robust_wrong
aaaaaijn_s001_t001,0,0,0.39849,1,12,5,7,0.5833333333333334,0.2937653333333333,0.30774466666666667,1,6,0.999984,0.3333333333333333,0.25,0.5,1.0,0.040470500000000076,0.243278,0.5975475,catastrophic_shift
aaaaairb_s001_t001,0,0,0.370217,1,12,4,8,0.6666666666666666,0.2980625833333333,0.3317204166666667,1,5,0.999951,0.25,0.25,0.75,1.0,0.01994499999999999,0.260835,0.6134077499999999,catastrophic_shift
aaaaairo_s001_t000,0,0,0.066828,1,12,4,8,0.6666666666666666,0.5445135833333333,0.3886584166666667,1,6,0.999928,0.08333333333333333,0.5,0.5,1.0,0.37925050000000005,0.33407575,0.9202145,catastrophic_shift
aaaaaitt_s001_t000,0,0,0.036707,1,12,6,6,0.5,0.4695205833333333,0.49377241666666666,2,5,0.999976,0.08333333333333333,0.5,0.0,1.0,0.4736564999999999,0.09391474999999994,0.8409905,catastrophic_shift
aaaaaiue_s004_t000,1,1,0.517443,1,12,10,2,0.16666666666666666,-0.23345691666666668,0.7508999166666667,0,1,0.919117,0.3333333333333333,0.5,0.0,0.0,-0.00509874999999993,-0.22072875000000003,-0.4745432500000001,catastrophic_shift
aaaaaiuo_s002_t000,0,1,0.932041,0,12,1,1,0.08333333333333333,-0.04554108333333333,0.11350008333333332,0,10,0.999977,0.16666666666666666,0.25,0.0,0.0,-0.22578199999999998,0.021609749999999983,0.06754899999999997,robust_wrong
aaaaaiwz_s001_t001,0,0,0.146594,1,12,6,6,0.5,0.339375,0.514031,1,3,0.999962,0.08333333333333333,0.5,0.0,1.0,0.22785600000000006,0.020640000000000103,0.769629,catastrophic_shift
aaaaaiyy_s001_t001,0,0,0.042912,1,12,8,4,0.3333333333333333,0.3942148333333333,0.5628731666666668,1,3,0.99972,0.16666666666666666,0.25,0.0,0.75,0.29315199999999997,0.0946785,0.7948140000000001,catastrophic_shift
aaaaaizd_s001_t001,0,0,0.447101,1,12,5,7,0.5833333333333334,0.2518748333333333,0.3010241666666667,1,6,0.999926,0.25,0.25,0.5,1.0,0.06495550000000005,0.14138475000000006,0.54928425,catastrophic_shift
aaaaaizs_s001_t000,0,1,0.713979,0,12,2,2,0.16666666666666666,0.05371858333333332,0.23230241666666665,0,6,0.999964,0.16666666666666666,0.5,0.0,0.0,-0.16662324999999995,0.04493474999999997,0.28284424999999996,robust_wrong
aaaaajae_s001_t001,0,1,0.991667,0,12,0,0,0.0,-0.05644158333333331,0.06477458333333334,0,10,0.999928,0.0,0.0,0.0,0.0,-0.18021575,0.002873750000000036,0.008017250000000031,robust_wrong
aaaaajah_s002_t001,1,1,0.581529,1,12,10,2,0.16666666666666666,-0.19821250000000012,0.7797415000000001,0,0,0.740766,0.0,0.5,0.0,0.0,0.04171349999999996,-0.22418775000000002,-0.4121632500000001,axis_specific
aaaaajah_s004_t000,1,0,0.275702,0,12,6,6,0.5,-0.3198110833333333,0.5955130833333333,0,1,0.927501,0.4166666666666667,0.25,0.25,1.0,-0.11886249999999998,-0.14081875,-0.699752,robust_wrong
aaaaajal_s001_t001,0,0,0.041401,1,12,7,5,0.4166666666666667,0.3572883333333333,0.6013106666666667,1,4,0.999912,0.08333333333333333,0.5,0.0,0.75,0.3372409999999999,0.04818050000000007,0.6864435,catastrophic_shift
aaaaajam_s001_t000,1,0,0.260563,0,12,8,8,0.6666666666666666,-0.4927170000000002,0.7532800000000002,0,1,0.800069,0.16666666666666666,0.5,0.5,1.0,-0.357753,-0.39318549999999997,-0.7272125,shift_recovered
aaaaajar_s001_t001,0,0,0.278402,1,12,3,9,0.75,0.39265599999999995,0.328942,1,5,0.999995,0.25,0.5,0.75,1.0,0.19318625,0.2694604999999999,0.7153212499999999,catastrophic_shift
aaaaajbb_s001_t000,0,1,0.837267,0,12,2,2,0.16666666666666666,-0.017456499999999986,0.1801895,1,9,0.999981,0.0,0.5,0.0,0.0,-0.24585674999999996,0.03164550000000002,0.16184175,robust_wrong
aaaaajbh_s002_t000,0,0,0.014307,1,12,9,3,0.25,0.3252691666666667,0.6604238333333333,1,3,0.999943,0.08333333333333333,0.0,0.0,0.75,0.12983575000000003,0.10984550000000004,0.7361262500000001,catastrophic_shift
aaaaajce_s001_t000,0,0,0.252952,1,12,4,8,0.6666666666666666,0.44411066666666654,0.3029373333333334,1,7,0.999992,0.08333333333333333,0.5,0.5,1.0,0.2523072499999999,0.3387867499999999,0.741238,catastrophic_shift
aaaaajci_s001_t000,0,0,0.04697,1,12,9,3,0.25,0.3145256666666666,0.6385043333333335,1,3,0.999419,0.16666666666666666,0.25,0.0,0.5,0.3109335000000001,0.04017650000000006,0.5924670000000001,catastrophic_shift
aaaaajck_s001_t000,0,0,0.021707,1,12,8,4,0.3333333333333333,0.3094637499999999,0.66882925,0,3,0.999234,0.08333333333333333,0.5,0.0,0.5,0.345113,0.03811375000000006,0.5451644999999999,catastrophic_shift
aaaaajct_s001_t000,0,1,0.78309,0,12,1,1,0.08333333333333333,0.08564658333333333,0.13126341666666672,0,10,0.99996,0.08333333333333333,0.25,0.0,0.0,-0.11441299999999999,0.15522650000000004,0.21612625000000002,robust_wrong
aaaaajcu_s001_t000,0,1,0.62063,0,12,2,2,0.16666666666666666,0.19578641666666666,0.18358358333333333,1,6,0.99995,0.16666666666666666,0.5,0.0,0.0,-0.02906775000000006,0.238474,0.377953,robust_wrong
aaaaajda_s001_t000,0,0,0.025144,1,12,6,6,0.5,0.4478453333333333,0.5270106666666666,1,4,0.999984,0.08333333333333333,0.5,0.0,1.0,0.41405024999999995,0.06448125000000005,0.8650045,catastrophic_shift
aaaaajdb_s001_t000,0,0,0.163115,1,12,5,7,0.5833333333333334,0.44009000000000004,0.39679499999999995,1,5,0.999887,0.08333333333333333,0.5,0.25,1.0,0.28910974999999994,0.2162464999999999,0.81491375,catastrophic_shift
aaaaajdv_s001_t000,0,1,0.917206,0,12,1,1,0.08333333333333333,-0.022700749999999936,0.10549474999999997,0,10,0.999957,0.16666666666666666,0.25,0.0,0.0,-0.18517549999999994,0.03446650000000004,0.08260675000000003,robust_wrong
aaaaajdy_s001_t000,0,0,0.067635,1,12,7,5,0.4166666666666667,0.31844041666666667,0.6139245833333333,1,3,0.999932,0.16666666666666666,0.5,0.0,0.75,0.22667925,0.039089249999999964,0.68955275,catastrophic_shift
aaaaajdz_s001_t000,0,0,0.183982,1,12,6,6,0.5,0.36003083333333324,0.4559871666666668,1,4,0.999981,0.25,0.25,0.25,1.0,0.21421175000000003,0.15827625,0.7076045,catastrophic_shift
aaaaajea_s001_t000,0,1,0.885779,0,12,0,0,0.0,0.06415375000000004,0.05006724999999999,0,12,0.999958,0.0,0.0,0.0,0.0,0.01266700000000004,0.06588350000000004,0.11391075,robust_wrong
aaaaajen_s001_t000,0,0,0.120824,1,12,5,7,0.5833333333333334,0.48455583333333324,0.3946201666666667,1,6,0.999946,0.0,0.5,0.25,1.0,0.3662597499999999,0.24246449999999997,0.8449432499999999,catastrophic_shift
aaaaajey_s001_t000,0,0,0.346805,1,12,5,7,0.5833333333333334,0.27215133333333325,0.3810436666666667,1,5,0.999522,0.16666666666666666,0.25,0.5,1.0,0.08297274999999993,0.14302649999999995,0.59045475,catastrophic_shift
aaaaajfb_s001_t000,0,0,0.034094,1,12,8,4,0.3333333333333333,0.3378250833333333,0.6280809166666668,1,3,0.999139,0.08333333333333333,0.25,0.0,0.75,0.31063575,0.024976250000000033,0.67786325,catastrophic_shift
aaaaajfe_s001_t000,0,0,0.162641,1,12,6,6,0.5,0.3636071666666667,0.47375183333333326,1,4,0.999845,0.25,0.5,0.0,1.0,0.2547369999999999,0.04067850000000006,0.795406,catastrophic_shift
aaaaajff_s001_t000,0,0,0.025662,1,12,8,4,0.3333333333333333,0.3706953333333334,0.6036426666666667,1,4,0.999952,0.0,0.25,0.0,0.75,0.2766590000000001,0.07232450000000001,0.7631025,catastrophic_shift
aaaaajfi_s001_t001,0,0,0.218562,1,12,4,8,0.6666666666666666,0.4833005833333333,0.29813741666666665,1,7,0.999969,0.0,0.5,0.5,1.0,0.306926,0.37922875,0.763747,catastrophic_shift
aaaaajfn_s001_t001,0,0,0.066744,1,12,7,5,0.4166666666666667,0.4090052499999999,0.5242507500000001,1,3,0.99996,0.08333333333333333,0.5,0.0,0.75,0.30641300000000005,0.11939774999999986,0.801205,catastrophic_shift
aaaaajfy_s001_t000,0,0,0.016821,1,12,9,3,0.25,0.31364533333333333,0.6695336666666667,1,3,0.999965,0.08333333333333333,0.0,0.0,0.75,0.1859915000000001,0.012466500000000047,0.742478,catastrophic_shift
aaaaajga_s001_t001,0,1,0.589894,0,12,1,1,0.08333333333333333,0.2340647499999999,0.17604125000000007,0,7,0.999941,0.08333333333333333,0.25,0.0,0.0,0.07389099999999993,0.22870249999999995,0.39960074999999995,robust_wrong
aaaaajhy_s001_t000,0,0,0.050094,1,12,6,6,0.5,0.440323,0.509583,1,4,0.999984,0.16666666666666666,0.5,0.0,1.0,0.36566350000000003,0.1133035,0.842002,catastrophic_shift
aaaaajit_s001_t001,0,0,0.035806,1,12,7,5,0.4166666666666667,0.3834291666666666,0.5807648333333334,1,4,0.999967,0.08333333333333333,0.5,0.0,0.75,0.4205565,0.07232300000000003,0.657408,catastrophic_shift
aaaaajiu_s001_t000,0,1,0.801092,0,12,1,1,0.08333333333333333,0.10952699999999999,0.08938099999999999,1,11,0.999924,0.08333333333333333,0.25,0.0,0.0,0.0011662499999999798,0.12890674999999996,0.198508,robust_wrong
aaaaajiy_s001_t001,0,0,0.356296,1,12,4,8,0.6666666666666666,0.3096529166666668,0.3340510833333333,1,5,0.999967,0.4166666666666667,0.25,0.75,1.0,0.02554999999999996,0.26957175,0.6338370000000001,catastrophic_shift
aaaaajiz_s001_t000,0,0,0.208236,1,12,5,7,0.5833333333333334,0.42714833333333335,0.36461566666666667,1,5,0.999995,0.08333333333333333,0.5,0.25,1.0,0.3208912500000001,0.21872049999999998,0.74183325,catastrophic_shift
aaaaajjb_s001_t001,0,1,0.837113,0,12,1,1,0.08333333333333333,0.016050666666666658,0.14683633333333335,0,8,0.999979,0.16666666666666666,0.25,0.0,0.0,-0.1539045,0.04101075000000001,0.16104575,robust_wrong
aaaaajje_s001_t000,0,0,0.110249,1,12,6,6,0.5,0.4087970833333334,0.48095391666666654,1,4,0.999857,0.16666666666666666,0.25,0.25,1.0,0.21248549999999988,0.17446699999999993,0.83943875,catastrophic_shift
aaaaajjk_s001_t000,0,0,0.089594,1,12,7,5,0.4166666666666667,0.39262316666666675,0.5177828333333333,1,3,0.999975,0.25,0.25,0.25,0.75,0.26009400000000005,0.16691250000000002,0.7508630000000001,catastrophic_shift
aaaaajna_s001_t000,0,0,0.179444,1,12,6,6,0.5,0.3390282500000001,0.48152775,0,3,0.99909,0.3333333333333333,0.25,0.25,1.0,0.13073125000000008,0.1582212500000001,0.72813225,catastrophic_shift
aaaaajnu_s001_t000,0,0,0.072193,1,12,4,8,0.6666666666666666,0.5218841666666667,0.4059228333333333,0,6,0.999874,0.16666666666666666,0.5,0.5,1.0,0.34602525000000006,0.32440800000000003,0.89521925,catastrophic_shift
aaaaajon_s001_t000,0,0,0.274957,1,12,5,7,0.5833333333333334,0.36889691666666674,0.35614608333333325,1,5,0.99994,0.3333333333333333,0.25,0.5,1.0,0.189118,0.22859874999999996,0.688974,catastrophic_shift
aaaaajoo_s002_t001,1,0,0.448861,0,12,10,10,0.8333333333333334,-0.3026587499999999,0.7515197499999999,0,0,0.606587,0.3333333333333333,0.5,1.0,1.0,-0.07298725,-0.28704575000000004,-0.5479432500000001,shift_recovered
aaaaajpg_s001_t001,0,0,0.093555,1,12,6,6,0.5,0.4257682499999999,0.48067675000000004,1,3,0.999883,0.16666666666666666,0.25,0.25,1.0,0.26158775,0.19089675000000006,0.8248202499999999,catastrophic_shift
aaaaajqh_s004_t000,1,1,0.999715,1,12,12,0,0.0,0.005406250000000057,0.99430875,0,0,0.0,0.0,0.0,0.0,0.0,0.01659424999999992,-0.00011925000000001518,-0.0002562500000000689,robust_correct
aaaaajqk_s003_t001,1,1,0.988407,1,12,12,0,0.0,0.04127724999999993,0.9471297500000001,0,0,0.0,0.0,0.0,0.0,0.0,0.13957500000000012,-0.0042880000000000695,-0.011455250000000028,robust_correct
aaaaajrf_s001_t000,1,1,0.997916,1,12,12,0,0.0,-0.0012654166666665745,0.9991814166666666,0,0,0.0,0.0,0.0,0.0,0.0,-0.00036849999999999383,-0.001435749999999958,-0.0019919999999998828,robust_correct
aaaaajrf_s002_t000,1,1,0.999974,1,12,12,0,0.0,0.00029808333333325443,0.9996759166666668,0,0,0.0,0.0,0.0,0.0,0.0,0.0008584999999999843,4.300000000012627e-05,-7.2500000000141895e-06,robust_correct
aaaaajrf_s003_t002,1,1,0.999919,1,12,12,0,0.0,0.0005164166666667969,0.9994025833333332,0,0,0.0,0.0,0.0,0.0,0.0,0.0015890000000000626,1.8249999999997435e-05,-5.8000000000002494e-05,robust_correct
aaaaajrf_s004_t000,1,1,0.938135,1,12,12,0,0.0,-0.03929600000000011,0.9774310000000002,0,0,0.0,0.0,0.0,0.0,0.0,-0.01884549999999985,-0.03808999999999996,-0.060952499999999854,robust_correct
aaaaajso_s001_t000,1,1,0.999646,1,12,12,0,0.0,0.021116500000000094,0.9785294999999999,1,0,0.0,0.0,0.0,0.0,0.0,0.06385025,-0.0001769999999998717,-0.000323749999999956,robust_correct
aaaaajtg_s001_t000,0,0,0.414391,1,12,3,9,0.75,0.30434800000000006,0.281261,1,6,0.999859,0.3333333333333333,0.5,0.75,1.0,0.10293200000000013,0.23181425,0.57829775,catastrophic_shift
aaaaajtu_s001_t000,0,0,0.394182,1,12,3,9,0.75,0.34365641666666663,0.26216158333333334,0,6,0.999915,0.25,0.5,0.75,1.0,0.19971749999999994,0.22819974999999992,0.6030519999999999,catastrophic_shift
aaaaajuh_s001_t000,1,1,0.998963,1,12,12,0,0.0,0.010101250000000062,0.98886175,0,0,0.0,0.0,0.0,0.0,0.0,0.029681250000000103,0.001523249999999976,-0.0009007500000000057,robust_correct
aaaaajun_s001_t000,0,1,0.982939,0,12,1,1,0.08333333333333333,-0.07682833333333333,0.09388933333333332,0,10,0.999963,0.0,0.25,0.0,0.0,-0.2548435,0.007408749999999992,0.016949750000000013,robust_wrong
aaaaajvh_s001_t001,0,0,0.097561,1,12,7,5,0.4166666666666667,0.32962991666666663,0.5728090833333334,1,3,0.999007,0.08333333333333333,0.5,0.0,0.75,0.326797,0.021508749999999965,0.640584,catastrophic_shift
aaaaajxp_s001_t000,0,1,0.63215,0,12,3,3,0.25,0.04544358333333337,0.32240641666666664,1,5,0.999847,0.25,0.75,0.0,0.0,-0.27187249999999996,0.04569425000000005,0.362509,robust_wrong
aaaaakck_s001_t001,1,1,0.81621,1,12,10,2,0.16666666666666666,-0.02594816666666666,0.8421581666666667,0,0,0.712125,0.0,0.5,0.0,0.0,0.19072500000000003,-0.08778025,-0.18078925,axis_specific
aaaaakcx_s001_t001,1,1,0.999864,1,12,12,0,0.0,0.007881166666666495,0.9919828333333335,0,0,0.0,0.0,0.0,0.0,0.0,0.023849250000000044,-7.624999999999993e-05,-0.0001295000000000046,robust_correct
aaaaakcy_s005_t001,1,1,0.999662,1,12,12,0,0.0,1.575000000009208e-05,0.99964625,0,0,0.0,0.0,0.0,0.0,0.0,0.00030799999999997496,5.375000000007457e-05,-0.00031449999999999534,robust_correct
aaaaakdj_s001_t000,1,1,0.56797,1,12,10,2,0.16666666666666666,-0.21547050000000012,0.7834405000000001,0,0,0.724306,0.08333333333333333,0.5,0.0,0.0,0.0010819999999999164,-0.21858725,-0.42890624999999993,axis_specific
aaaaakdo_s001_t000,1,1,0.564344,1,12,8,4,0.3333333333333333,-0.13333508333333344,0.6976790833333334,0,1,0.880912,0.08333333333333333,0.5,0.5,0.0,0.06281174999999994,-0.03225699999999998,-0.43056000000000005,catastrophic_shift
aaaaakeq_s001_t000,1,1,0.837428,1,12,12,0,0.0,-0.08509558333333334,0.9225235833333333,0,0,0.0,0.0,0.0,0.0,0.0,-0.04793924999999999,-0.04620500000000016,-0.16114250000000008,robust_correct
aaaaakeq_s002_t000,1,1,0.878435,1,12,12,0,0.0,-0.07711958333333335,0.9555545833333333,0,0,0.0,0.0,0.0,0.0,0.0,-0.03985300000000003,-0.07074849999999999,-0.12075725000000004,robust_correct
aaaaakeq_s003_t000,1,1,0.969577,1,12,12,0,0.0,-0.011807083333333357,0.9813840833333334,0,0,0.0,0.0,0.0,0.0,0.0,0.005057250000000013,-0.010928500000000008,-0.029549999999999965,robust_correct
aaaaakev_s001_t001,1,1,0.999769,1,12,12,0,0.0,-0.00013591666666656899,0.9999049166666666,0,0,0.0,0.0,0.0,0.0,0.0,-3.949999999985909e-05,-0.0001627499999999893,-0.0002054999999999696,robust_correct
aaaaakev_s002_t000,1,1,0.999714,1,12,12,0,0.0,0.0014942500000000303,0.99821975,0,0,0.0,0.0,0.0,0.0,0.0,0.004899249999999911,-0.00015100000000001224,-0.0002655000000000296,robust_correct
aaaaakft_s001_t000,0,0,0.056449,1,12,7,5,0.4166666666666667,0.3717545000000001,0.5717964999999999,1,3,0.999948,0.08333333333333333,0.5,0.0,0.75,0.30438924999999994,0.05061150000000003,0.7602627500000001,catastrophic_shift
aaaaakgp_s001_t001,0,1,0.632643,0,12,1,1,0.08333333333333333,0.1970363333333334,0.17032066666666665,1,7,0.999985,0.08333333333333333,0.25,0.0,0.0,0.03515800000000008,0.18992225000000004,0.36602875000000007,robust_wrong
aaaaakgu_s001_t000,1,0,0.131655,0,12,6,6,0.5,-0.4058598333333333,0.5375148333333333,0,4,0.986584,0.16666666666666666,0.25,0.25,1.0,-0.23972425,-0.16437149999999998,-0.81348375,robust_wrong
aaaaakjk_s002_t002,1,1,0.865072,1,12,12,0,0.0,-0.08111800000000013,0.9461900000000001,0,0,0.0,0.0,0.0,0.0,0.0,-0.008802000000000088,-0.10195050000000017,-0.13260149999999993,robust_correct
aaaaakjk_s003_t000,1,1,0.888707,1,12,12,0,0.0,-0.010202000000000044,0.8989090000000001,0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.015179500000000012,0.06529299999999993,-0.11107849999999997,robust_correct
aaaaakka_s001_t001,0,0,0.224429,1,12,4,8,0.6666666666666666,0.3934233333333334,0.3821476666666666,1,4,0.999888,0.3333333333333333,0.5,0.5,1.0,0.21493525000000002,0.20355350000000005,0.76178125,catastrophic_shift
